iteration;gpu;cpu
0;4.207932700010133;97.90177419999964
1;4.152509399995324;97.55561740000849
2;4.114381699997466;97.43074200001138
3;4.123188699988532;96.74253170000156
4;4.15814159999718;97.4771655999939
5;4.090417500003241;98.44156229999498
6;4.127966700005345;98.89305189999868
