iteration;gpu;cpu
0;0.7760844999866094;6.668905499973334
1;0.7747991000069305;6.349182600009954
2;0.7911122999794316;6.3923610000056215
3;0.7741534000087995;6.4008937000180595
4;0.7746280000137631;6.44644529998186
5;0.7742405000026338;6.451483499986352
6;0.7737034999881871;6.425225599989062
7;0.77741569999489;6.401383599994006
8;0.779534799978137;6.36565329998848
9;0.777685900015058;6.419414900010452
10;0.7776998000044841;6.431497600016883
11;0.7780203000002075;6.392414899979485
12;0.7795360000163782;6.589934799994808
13;0.7813471000117715;6.384640899981605
14;0.7781498999975156;6.403244299988728
15;0.7813903999922331;6.3484962999937125
16;0.7791504999913741;6.394120399985695
17;0.7792628000024706;6.3656818000017665
18;0.7803927999921143;6.368288099998608
19;0.7795307000051253;6.395459399995161
20;0.7792113999894354;6.36655070001143
21;0.8008646999951452;6.384054900001502
22;0.8018241999961901;6.461719000013545
23;0.7792199000250548;6.424012900009984
24;0.7796581000147853;6.380494999990333
25;0.7811510999745224;6.39279880002141
26;0.7810871999827214;6.353798699972685
27;0.7794814000080805;6.444320700014941
28;0.7813852000108454;6.377160899981391
29;0.7808315999864135;6.355791300011333
30;0.7809610000113025;6.451836199994432
31;0.7822728999890387;6.440157100005308
32;0.7827951000072062;6.451686000014888
33;0.7804683000140358;6.396073799987789
34;0.7878190999908838;6.391637199994875
35;0.7828102999774273;6.409581500018248
36;0.7948099999921396;6.433170500007691
37;0.8169201000127941;6.427881199982949
38;0.8644377999880817;6.358874900004594
39;0.8631559000059497;6.3599602000031155
40;0.8635897999920417;6.422907100000884
41;0.8635366000235081;6.3606542000197805
42;0.8628955000021961;6.436787100014044
43;0.8379214000015054;6.340623099997174
44;0.7916559999866877;6.43327579999459
45;0.7891703000059351;6.393159400002332
46;0.815872799983481;6.338679899985436
47;0.8059130000183359;6.408377800020389
48;0.8052440000174101;6.3716154000139795
49;0.7859930999984499;6.436146599997301
50;0.7869808999821544;6.393599899980472
51;0.7848982000141405;6.354708500002744
52;0.785547100007534;6.386427999997977
53;0.7876299999770708;6.365912900015246
54;0.7859278999967501;6.364027800009353
55;0.7847397000005003;6.410243899998022
56;0.7891673000121955;6.380987599986838
57;0.7916759999934584;6.427011099993251
58;0.7911421000026166;6.407704100012779
59;0.8568831000011414;6.402252700005192
60;0.8677372999954969;6.422640500008129
61;0.8676611999981105;6.355122099979781
62;0.8680953999864869;6.433282399986638
63;0.8196880000177771;6.420812600001227
64;0.8228795000177342;6.406362800014904
65;0.7930127000145148;6.378474600001937
66;0.8099631000077352;6.371818399988115
67;0.8018691000179388;6.402670200011926
68;0.7888303000072483;6.364501800009748
69;0.7942255999951158;6.41931779999868
70;0.790326600021217;6.386427599994931
71;0.8222777999762911;6.365183699992485
72;0.8708739000139758;6.435830799979158
73;0.8682397000084165;6.3778468999953475
74;0.8674523999798112;6.367466299998341
75;0.8356263999885414;6.411327900015749
76;0.8059151999768801;6.366342599998461
77;0.7893622000119649;6.4469664999924134
78;0.7891773000010289;6.43101519998163
79;0.7907228999829385;6.365609700005734
80;0.7896829999808688;6.4433377999812365
81;0.7900538000103552;6.404845000011846
82;0.7943338000040967;6.391293600026984
83;0.7915351999981795;6.593052700016415
84;0.7914191999880131;6.441117600013968
85;0.7908996999904048;6.374259300006088
86;0.7941183999937493;6.348905399994692
87;0.7943625000189058;6.453175700007705
88;0.7931719000043813;6.4523040000058245
89;0.7950953999825288;6.461419200000819
90;0.7926551999989897;6.465843499987386
91;0.79326440001023;6.447959599987371
92;0.7957960000203457;6.352794000005815
93;0.7928551000077277;6.344399900001008
