iteration;gpu;cpu
0;0.11151239999890095;0.17569750000075146
1;0.01622510000015609;0.1756308000003628
2;0.011423100000683917;0.17517269999916607
3;0.011264099999607424;0.1768233999991935
4;0.011316500000248197;0.17521390000001702
5;0.011367200000677258;0.17492020000099728
6;0.011327299998811213;0.1754041000003781
7;0.011561999999685213;0.1755987999986246
8;0.011443199999121134;0.17462539999905857
9;0.011413899999752175;0.1769384999988688
10;0.011321599999064347;0.17523740000069665
11;0.011413000000175089;0.17535060000045632
12;0.011326499999995576;0.17482860000018263
13;0.01132780000079947;0.1756905000002007
14;0.011306700000204728;0.1754428000003827
15;0.01128219999918656;0.17526849999921978
16;0.011348500000167405;0.1752240999994683
17;0.011364599999069469;0.17504969999936293
18;0.011344500000632252;0.17492329999913636
19;0.01131570000143256;0.17511430000013206
20;0.011308200000712532;0.17613230000097246
21;0.011314499999571126;0.17535839999982272
22;0.011301800001092488;0.17525149999892164
23;0.011427800000092248;0.1751072999995813
24;0.011361000000761123;0.17508959999940998
25;0.011251099998844438;0.17514280000068538
26;0.011336499999742955;0.17615359999945213
27;0.011332500000207801;0.17569860000003246
28;0.011268999998719664;0.17522790000111854
29;0.011328900000080466;0.1752836000014213
30;0.01127230000020063;0.17526849999921978
31;0.011282399998890469;0.17558920000010403
32;0.011345599999913247;0.1753726999995706
33;0.011324300001433585;0.17533689999982016
34;0.011297500001091976;0.1747955999999249
35;0.011289699999906588;0.17509860000063782
36;0.011351499999364023;0.1757182000001194
37;0.011365500000465545;0.17639349999990372
38;0.011343500000293716;0.17535399999906076
39;0.011345200000505429;0.17570510000041395
40;0.011282900000878726;0.175050600000759
41;0.011316300000544288;0.1747743999985687
42;0.011288700001387042;0.17495300000155112
43;0.011331299998346367;0.1756932999996934
44;0.011299300000246149;0.17534619999969436
45;0.01127710000037041;0.17494450000049255
46;0.011274000000412343;0.17488269999921613
47;0.011436499999035732;0.1753444000005402
48;0.011653699999442324;0.17559669999900507
49;0.011465399998996872;0.17547890000059851
50;0.01129409999884956;0.1755302000001393
51;0.01126519999888842;0.17550760000085575
52;0.011344200000166893;0.17940470000030473
53;0.011283899999398272;0.17846509999981208
54;0.011264499999015243;0.176203600000008
55;0.01126970000041183;0.17597360000036133
56;0.011336800000208314;0.17873399999916728
57;0.011317599999529193;0.178571299999021
58;0.011243500001000939;0.17845979999947303
59;0.011297300001388066;0.17919809999875724
60;0.011264599999776692;0.17985889999908977
61;0.011266500001511304;0.1779793999994581
62;0.011355599999660626;0.17502889999923354
63;0.011338000000250759;0.17719880000004196
64;0.011345499999151798;0.1828309000011359
