iteration;gpu;cpu
0;0.012701100000413135;0.38636500000211527
1;0.012527300001238473;0.38489530000151717
2;0.012604999999894062;0.3869898999982979
3;0.012574599997606128;0.38667390000046
4;0.012549699997180142;0.385616100000334
5;0.012684700002864702;0.38836840000294615
6;0.012643099998967955;0.38201399999888963
7;0.012631099998543505;0.3958688000020629
8;0.013555900000937982;0.38120940000226256
9;0.01259349999963888;0.3804833999965922
10;0.01259099999879254;0.3814765000024636
11;0.012599199999385746;0.3808009000022139
12;0.012491299999965122;0.38041510000039125
13;0.012487899999541696;0.3819024000003992
14;0.012093900000763824;0.3813380999999936
15;0.011832399999548215;0.38114370000039344
16;0.011860900001920527;0.3809344000001147
17;0.011766299998271279;0.380375600001571
18;0.011837300000479445;0.3813164000021061
19;0.01189160000285483;0.38036989999818616
20;0.011762399997678585;0.38097949999792036
21;0.011846299999888288;0.38054790000023786
22;0.011850900002173148;0.379891000000498
23;0.011830100000224775;0.38112379999802215
24;0.01174899999750778;0.3799369000007573
25;0.011801100001321174;0.38023249999969266
26;0.011801900000136811;0.38223849999849335
27;0.011757399999623885;0.38097519999791984
28;0.011874099996930454;0.381420400000934
29;0.011835500001325272;0.37993050000295625
30;0.011798399998951936;0.3801327000001038
31;0.011839699996926356;0.38094850000197766
32;0.011806799997430062;0.3814953999972204
33;0.011814800000138348;0.3806111999983841
34;0.01174170000012964;0.3819742999985465
35;0.011843199998111231;0.3803848999996262
36;0.01169099999970058;0.3814764999988256
37;0.011717100001988001;0.3816344000006211
38;0.01187200000276789;0.3811567999982799
39;0.011824600002000807;0.38203359999897657
40;0.011803400000644615;0.38083610000103363
41;0.011779600001318613;0.38312670000232174
42;0.011828100003185682;0.3817760999991151
43;0.01183590000073309;0.38657790000070236
44;0.011823400000139372;0.38695170000210055
45;0.011885399999300716;0.3882704999996349
46;0.011835699999210192;0.3868277000001399
47;0.01176350000241655;0.3909187999997812
48;0.011800300002505537;0.38546779999887804
49;0.011840399998618523;0.39430280000306084
50;0.011772699999710312;0.3823697000007087
51;0.011796300001151394;0.3803712999979325
52;0.01189660000090953;0.38209070000084466
53;0.01185310000073514;0.3809207000012975
54;0.011731200000212993;0.3817440999991959
55;0.011873799998284085;0.3805253000027733
56;0.011852299998281524;0.3805710000015097
57;0.011822099997516489;0.381929899998795
58;0.011868000001413748;0.3794092999996792
59;0.011823299999377923;0.38000169999941136
60;0.011820800002169563;0.38085119999959716
61;0.011798200001067016;0.380495699999301
62;0.01184569999895757;0.38126829999964684
63;0.011818099999800324;0.38034260000131326
64;0.011762699999962933;0.380388600002334
65;0.011804999998275889;0.38119889999870793
66;0.011838099999295082;0.3816066999970644
67;0.011836500001663808;0.38037659999827156
68;0.011861399998451816;0.3818269000003056
69;0.011897200001840247;0.38030259999868576
70;0.011875399999553338;0.3810229000009713
71;0.01185569999870495;0.3802166000023135
72;0.011852300001919502;0.38108719999945606
73;0.011813500001153443;0.3814904999999271
74;0.011740799996914575;0.38030089999665506
75;0.011871299997437745;0.38033290000021225
76;0.011792299999797251;0.3805707000028633
77;0.011734899999282788;0.38070670000161044
78;0.01184609999836539;0.3817135999997845
79;0.011852200001158053;0.38075449999814737
80;0.011840399998618523;0.38048949999938486
81;0.011749900000722846;0.38101169999936246
82;0.011893700000655372;0.38070560000051046
83;0.011803500001406064;0.380021900000429
84;0.011765100000047823;0.38004210000144667
85;0.011803500001406064;0.3834979999992356
86;0.01185049999912735;0.3909319000013056
87;0.011839099999633618;0.386635999999271
88;0.011783300000388408;0.3865280999998504
89;0.011852200001158053;0.38735340000130236
90;0.011841399998957058;0.38106150000021444
91;0.012345200000709156;0.39131239999915124
92;0.01231750000079046;0.382133299997804
93;0.011860999999043997;0.37980239999888
94;0.011846900000819005;0.3808395999985805
95;0.011771100002079038;0.3803425000005518
96;0.011875100000906968;0.3809246999990137
97;0.011798899999121204;0.3801047999986622
98;0.011806099999375874;0.38049229999887757
99;0.011921799999981886;0.38078479999967385
100;0.01182630000039353;0.38024009999935515
101;0.011844700002257014;0.37948580000011134
102;0.011816400001407601;0.399356900001294
103;0.011872700000822078;0.38171499999953085
104;0.011868199999298668;0.38346889999957057
105;0.011786400002165465;0.381927700000233
106;0.011823899996670661;0.38011270000060904
107;0.011805499998445157;0.3814730000012787
108;0.011829699997178977;0.3803829999997106
109;0.011842099997011246;0.3802969000025769
110;0.011801599997852463;0.37991060000058496
111;0.011842399999295594;0.3805245000003197
112;0.011810899999545654;0.38148440000077244
113;0.011855000000650762;0.3798770000030345
114;0.011846800000057556;0.3804013999979361
115;0.011803400000644615;0.3817269999999553
116;0.011842700001579942;0.38072099999772036
117;0.011830700001155492;0.38104590000148164
118;0.01176859999759472;0.38030520000029355
119;0.011836400000902358;0.3805557999985467
120;0.011870400001498638;0.38099700000020675
121;0.011846500001411187;0.38031860000046436
122;0.011844800003018463;0.37961749999885797
123;0.011860900001920527;0.38092410000172094
124;0.011796099999628495;0.38121420000243234
125;0.011830099996586796;0.3811459000025934
126;0.011844399999972666;0.37981999999828986
127;0.011858600002597086;0.3858387000000221
128;0.011849700000311714;0.38435219999882975
129;0.011797799998021219;0.3868019000001368
130;0.011869300000398653;0.3902993999981845
131;0.011823599998024292;0.38722369999959483
132;0.011860799997521099;0.3832793000001402
133;0.011870199999975739;0.3891497000004165
134;0.0118456000018341;0.3815859999995155
135;0.01182649999827845;0.3807577000006859
136;0.011772800000471761;0.38055180000083055
137;0.011856900000566384;0.38050809999913326
138;0.011887600001500687;0.38121269999828655
139;0.01179519999641343;0.38056780000260915
140;0.011858999998366926;0.3797322999998869
141;0.01175370000055409;0.3822521999973105
142;0.011791000000812346;0.3802627000004577
143;0.011786199997004587;0.3808422000001883
144;0.01179980000233627;0.38099829999919166
145;0.011846699999296106;0.38114689999929396
146;0.011808200000814395;0.3812013000024308
147;0.011879099998623133;0.3807739000003494
148;0.01186020000022836;0.38030069999877014
149;0.011808499999460764;0.3805123999991338
150;0.011810099997092038;0.3801496000014595
151;0.011811500000476371;0.38232090000019525
152;0.011801799999375362;0.3802410999996937
153;0.011757000000216067;0.380505400000402
154;0.011873700001160614;0.38090879999799654
155;0.01179989999945974;0.38076100000034785
156;0.011774599999625934;0.38092390000019805
157;0.011823500000900822;0.38116749999971944
