iteration;gpu;cpu
0;0.04050879999704193;2.1142025999979523
1;0.04009570000198437;2.118204500002321
2;0.03918030000204453;2.13635830000203
3;0.03810879999946337;2.1067975999976625
4;0.03810360000352375;2.2988069000057294
5;0.0380483999979333;2.159398700001475
6;0.03805850000208011;2.1550110999960452
7;0.038083799998275936;2.1264824999962
8;0.038037899998016655;2.1453769999934593
9;0.038011500000720844;2.1156872999999905
10;0.03805170000123326;2.1970045999987633
11;0.038047499998356216;2.131848099998024
12;0.03799289999733446;2.1225556999997934
13;0.03803139999945415;2.1732340000016848
14;0.03803310000512283;2.1364532000006875
15;0.03810429999430198;2.1347925000009127
16;0.03810489999887068;2.117400800001633
17;0.03808700000081444;2.1404442000057315
18;0.0380245999986073;2.1464087999993353
19;0.03806369999801973;2.1507310999950278
20;0.03803119999793125;2.1547005000029458
21;0.03803219999826979;2.1576902000015252
22;0.03803689999767812;2.1476729000060004
23;0.0380418999993708;2.129066800000146
24;0.0380592000001343;2.1402901000037673
25;0.03809019999607699;2.144781700000749
26;0.03809209999599261;2.1388369999986026
27;0.03807999999844469;2.143226099993626
