iteration;gpu;cpu
0;0.06547779999891645;0.12565750000067055
1;0.06251109999902837;0.11678390000088257
2;0.06249260000004142;0.11689640000076906
3;0.06252539999877627;0.11633959999926446
4;0.011777100000472274;0.11678819999906409
5;0.011217699999178876;0.11614579999877606
6;0.011205200000404147;0.11647660000016913
7;0.01123120000011113;0.11664039999959641
8;0.011095300000306452;0.1166252999992139
9;0.0111706999996386;0.11679589999948803
10;0.011180699999385979;0.11711640000066836
11;0.01118510000014794;0.1163899000002857
12;0.011261999999987893;0.11604699999952572
13;0.011216900000363239;0.11642449999999371
14;0.011186100000486476;0.11621670000022277
15;0.012931799999932991;0.12000369999987015
16;0.01122899999973015;0.11944359999870358
17;0.011213899999347632;0.1182926999990741
18;0.011191600000529434;0.11732959999972081
19;0.011255999999775668;0.11765460000060557
20;0.011222600000110106;0.11737020000146003
21;0.01119259999904898;0.11969500000122935
22;0.011178599999766448;0.11912819999997737
23;0.011164499999722466;0.11863809999886143
24;0.011155000000144355;0.11873419999938051
25;0.011178999999174266;0.1190708000012819
26;0.011198299998795846;0.11863240000093356
27;0.011190599998371908;0.12043049999920186
28;0.011166500000399537;0.11948510000001988
29;0.011178499999004998;0.11722089999966556
30;0.01117309999972349;0.11712309999893478
31;0.011165399999299552;0.11693600000035076
32;0.011230199999772594;0.11978559999988647
33;0.011162499999045394;0.12295079999967129
34;0.011142599998493097;0.12210810000033234
35;0.011155600001075072;0.11684500000046683
36;0.011177500000485452;0.11679819999881147
37;0.011172499998792773;0.11646169999949052
38;0.011179100001754705;0.11722390000068117
39;0.011159499999848776;0.11603400000058173
40;0.011133900001368602;0.11765910000030999
41;0.011219600000913488;0.11685229999966396
42;0.011207499999727588;0.11668920000010985
43;0.011198500000318745;0.11619299999983923
44;0.011189299999387003;0.11695460000009916
45;0.011404899998524343;0.11663000000044121
46;0.011474799999632523;0.1166774000012083
47;0.011581099999602884;0.11648850000165112
48;0.011297700000795885;0.11658800000077463
49;0.011211500001081731;0.11616789999970933
50;0.011166600001160987;0.11646929999915301
51;0.0111802000010357;0.11597419999998237
52;0.011142700001073536;0.11551220000001194
53;0.011188000000402099;0.11697370000001683
54;0.011145000000396976;0.11594260000128997
55;0.011171400001330767;0.1161629999987781
56;0.011220000000321306;0.11557600000014645
57;0.011161800000991207;0.11565280000104394
58;0.011217799999940326;0.11589589999857708
59;0.011166100000991719;0.11593010000069626
60;0.011210600001504645;0.11567609999838169
61;0.01115369999934046;0.1159138000002713
62;0.011167200000272715;0.115680800001428
63;0.011193300000741147;0.11582590000034543
64;0.011149800000566756;0.11562830000002577
65;0.011165600000822451;0.11561389999951643
66;0.011175100000400562;0.11579859999983455
67;0.01114909999887459;0.1158770000001823
68;0.011157500000990694;0.11597029999938968
69;0.01116100000035658;0.11586340000030759
70;0.011191799998414353;0.11723440000059782
71;0.011238299999604351;0.11632149999968533
72;0.011183499998878688;0.1159745999993902
73;0.011147199998958968;0.11576219999915338
74;0.0112143999995169;0.11596400000053109
75;0.011160100000779494;0.11683959999936633
76;0.011138899999423302;0.11601869999867631
77;0.011140700000396464;0.11595549999947252
78;0.011138800000480842;0.11620899999979883
79;0.011167200000272715;0.11740939999981492
80;0.011195999999472406;0.11604110000007495
81;0.011413000000175089;0.11598969999977271
82;0.011221900000236928;0.11672080000062124
83;0.011134700000184239;0.11658449999958975
84;0.011162700000568293;0.1164026999995258
85;0.011142800000015995;0.11648980000063602
86;0.011148300000058953;0.11683240000093065
87;0.011184099999809405;0.11707949999981793
88;0.011159800000314135;0.11680150000029244
89;0.011152900000524824;0.11611290000109875
90;0.011161999998876126;0.11638709999897401
91;0.011152000000947737;0.11667780000061612
92;0.011208899999473942;0.1164293000001635
93;0.011151900000186288;0.11629910000010568
94;0.011196899999049492;0.11678509999910602
95;0.011130000000775908;0.11634969999977329
96;0.011144699999931618;0.11730319999878702
97;0.011160600000948762;0.11635989999922458
98;0.011200900000403635;0.11655699999937497
99;0.011135500000818865;0.11668180000015127
100;0.011200999999346095;0.11668470000040543
101;0.011227200000575976;0.11632970000027854
102;0.011177200000020093;0.11643970000113768
103;0.01126000000112981;0.11608759999944596
104;0.011178799999470357;0.11698660000001837
105;0.011204399999769521;0.1165156000006391
106;0.011121200001070974;0.11643809999986843
107;0.011193000000275788;0.11680820000037784
108;0.01116100000035658;0.11648770000101649
109;0.011186800000359653;0.11680990000058955
110;0.01120950000040466;0.11661499999900116
111;0.011190799999894807;0.11587730000064767
112;0.011127599998872029;0.11763580000115326
113;0.011171699999977136;0.11732829999891692
114;0.011406400000851136;0.1166083999996772
115;0.01137139999991632;0.11677229999986594
116;0.01116120000006049;0.11626470000010158
117;0.01119479999942996;0.11634420000154932
118;0.011152700000820914;0.11642900000151712
119;0.011173899998539127;0.11621569999988424
120;0.011213899999347632;0.11657190000005357
121;0.011185999999725027;0.11718500000097265
122;0.011239400000704336;0.1167115999996895
123;0.01114419999976235;0.11720739999873331
124;0.01113450000048033;0.11702270000023418
125;0.011116900001070462;0.11635810000007041
126;0.011138899999423302;0.11637569999948028
127;0.011154899999382906;0.11632620000091265
128;0.01114189999861992;0.1166071000006923
129;0.011120900000605616;0.1161260000008042
130;0.01124349999918195;0.1178077000004123
131;0.011236399999688729;0.11639480000121694
132;0.011249499999394175;0.11673390000032668
133;0.011185700001078658;0.11639479999939795
134;0.011617900001510861;0.1166226999994251
135;0.011481200001071556;0.1165381000009802
136;0.011347600000590319;0.11621029999878374
137;0.011165600000822451;0.1161443999990297
138;0.01130169999851205;0.11678129999927478
139;0.011164599998664926;0.11687739999979385
140;0.01113210000039544;0.11600910000015574
141;0.011174900000696653;0.11616979999962496
142;0.011174400000527385;0.11604320000151347
143;0.011168099999849801;0.11638290000155393
144;0.011160299998664414;0.11674959999982093
145;0.011164899999130284;0.11661559999993187
146;0.011159300000144867;0.11642029999893566
147;0.011123700000098324;0.11760770000000775
148;0.011129399999845191;0.11655220000102418
149;0.011253799999394687;0.11632389999977022
150;0.01119239999934507;0.11649109999962093
151;0.011177100001077633;0.11607419999927515
152;0.011185999999725027;0.12080779999996594
153;0.011131400000522262;0.11845179999909305
154;0.011162099999637576;0.11850509999931091
155;0.011169499999596155;0.1169649000003119
156;0.011155000000144355;0.11793310000030033
157;0.011165699999764911;0.1174922999998671
158;0.011178699998708908;0.11950260000048729
159;0.011187999998583109;0.11861499999940861
160;0.011140200000227196;0.11839830000099028
161;0.01122380000015255;0.11778140000023996
162;0.011250899999140529;0.11905119999937597
163;0.011161600001287297;0.11751229999936186
164;0.011131000001114444;0.11983030000010331
165;0.011157000000821427;0.1185362999985955
166;0.011164400000780006;0.11643019999974058
167;0.011165599999003462;0.11635690000002796
168;0.011130099999718368;0.11549269999886747
169;0.01122380000015255;0.11840780000056839
170;0.011414499998863903;0.12200730000040494
171;0.011213300000235904;0.12118569999984175
172;0.011155100000905804;0.11622650000026624
173;0.011179799999808893;0.11689830000068469
174;0.011176199999681558;0.11614149999877554
175;0.011317000000417465;0.11692349999975704
176;0.011194499998964602;0.11645649999991292
177;0.011183399999936228;0.11590660000001662
178;0.011206000001038774;0.11575740000080259
179;0.0111732999994274;0.11554989999967802
180;0.011181100000612787;0.11567300000024261
181;0.011283499999990454;0.11627099999896018
182;0.01123379999989993;0.11609810000118159
183;0.01123139999981504;0.11595610000040324
184;0.011171500000273227;0.11599530000057712
185;0.011175800000273739;0.11628009999913047
186;0.011149799998747767;0.11605649999910383
187;0.01118040000073961;0.1157004999986384
188;0.011171000000103959;0.11598599999888393
189;0.01123129999905359;0.11588449999908335
190;0.011246000000028289;0.11713479999889387
191;0.011177799999131821;0.11593119999997725
192;0.011143199999423814;0.11629679999896325
193;0.011212499999601278;0.11583790000076988
194;0.01115140000001702;0.1161549999997078
195;0.011192199999641161;0.11599959999875864
196;0.011168899998665438;0.11890549999952782
197;0.011138300000311574;0.11560479999934614
198;0.011189599999852362;0.11607010000079754
199;0.011182399999597692;0.11591779999980645
200;0.011172399999850313;0.11564279999947757
201;0.011153499999636551;0.11655600000085542
202;0.011144699999931618;0.11581099999966682
203;0.011190499999429449;0.11588029999984428
204;0.011179099999935715;0.11664190000010421
205;0.011189000000740634;0.1159843000004912
206;0.011180700001204968;0.11626629999955185
207;0.011129900000014459;0.11688920000051439
208;0.01120690000061586;0.11629960000027495
209;0.011150999998790212;0.11816709999948216
210;0.011221200000363751;0.11634539999977278
211;0.011215000000447617;0.11668120000103954
212;0.011136499999338412;0.11760080000021844
213;0.01116589999946882;0.11638830000083544
214;0.011189000000740634;0.11637189999964903
215;0.011140300000988645;0.11710339999990538
216;0.011146799999551149;0.11702100000002247
217;0.011187399999471381;0.11656260000017937
218;0.011146199998620432;0.11660490000031132
219;0.011126499999591033;0.11726709999857121
220;0.011189400000148453;0.11630549999972573
221;0.011137200001030578;0.11612239999885787
222;0.011232799999561394;0.12005169999974896
223;0.011246500000197557;0.11663579999913054
224;0.011384800000087125;0.1170894999995653
225;0.011442299999544048;0.11655249999967054
226;0.01129410000066855;0.11648950000017066
227;0.011377400000128546;0.11666989999866928
228;0.01119010000002163;0.11684750000131316
229;0.011205599999811966;0.11627790000056848
230;0.01116350000120292;0.11654360000102315
231;0.01115149999895948;0.11672239999825251
232;0.01130139999986568;0.11647310000080324
233;0.011162799999510753;0.11775179999858665
234;0.011171899999681045;0.11675370000011753
235;0.011220000000321306;0.11703049999960058
236;0.011150300000736024;0.11687399999937043
237;0.01127470000028552;0.1158899999991263
238;0.011182400001416681;0.11637919999884616
