iteration;gpu;cpu
0;0.13052549999702023;2.7596869000044535
1;0.13721150000492344;2.6495028999997885
2;0.16417329999967478;2.6811117000033846
3;0.16632379999646218;2.674740299997211
4;0.16199110000161454;2.658426400004828
5;0.16198219999932917;2.6916941000017687
6;0.16321790000074543;2.6995907000018633
7;0.1620242999997572;2.7292846999989706
8;0.161918700003298;2.726672700002382
9;0.1619524000052479;2.719529900001362
10;0.16198910000093747;2.7255804000014905
11;0.1618739000041387;2.7618417000048794
12;0.16204299999662908;2.7686624999987544
13;0.16191569999500643;2.722357300001022
14;0.16193989999737823;2.7333436999979313
15;0.16179949999786913;2.726273399995989
16;0.1630903999975999;2.7602670999986003
17;0.16203010000026552;2.741150600006222
18;0.16187300000456162;2.7664889999941806
19;0.16187440000067;2.7332529999985127
20;0.16199860000051558;2.772582400000829
21;0.16196859999763547;2.7389612999977544
22;0.16203439999662805;2.7572655999974813
