iteration;gpu;cpu
0;0.08435910000116564;0.11231780000161962
1;0.0671173999999155;0.10830870000063442
2;0.06613780000043334;0.10855219999939436
3;0.06627320000006875;0.10824399999910383
4;0.06628929999897082;0.10898789999919245
5;0.06635120000100869;0.1084086999999272
6;0.066265100000237;0.1082654999991064
7;0.06638650000058988;0.10904440000012983
8;0.06641140000101586;0.10807099999874481
9;0.06636750000143365;0.10830629999873054
10;0.06625389999862819;0.10851670000010927
11;0.0668002999991586;0.10896189999948547
12;0.06636190000062925;0.11002989999906276
13;0.06634790000134672;0.10984739999912563
14;0.06646069999987958;0.10983060000035039
15;0.0666280999994342;0.10898640000050364
16;0.06822890000148618;0.10887009999896691
17;0.06623039999976754;0.10826689999885275
18;0.06625329999951646;0.11001820000092266
19;0.06635079999978188;0.10988299999917217
20;0.06625379999968573;0.1098258000001806
21;0.06625809999968624;0.10913930000060645
22;0.06620450000082201;0.10924949999935052
23;0.06633260000126029;0.11010499999974854
24;0.06623010000112117;0.10955529999955615
25;0.06625200000053155;0.10952460000044084
26;0.06641490000038175;0.11005839999961609
27;0.06635370000003604;0.1085919000015565
28;0.06631059999926947;0.1082925000009709
29;0.06630179999956454;0.10830929999974614
30;0.06670889999986684;0.10915620000014314
31;0.06709819999923639;0.11166980000052718
32;0.06628120000095805;0.11375709999992978
33;0.06627619999926537;0.10838159999912023
34;0.06635819999974046;0.10827299999982642
35;0.06645659999958298;0.10876110000026529
36;0.0662317999995139;0.10820459999922605
37;0.06633610000062617;0.10823300000083691
38;0.06636609999986831;0.10926649999964866
39;0.06637609999961569;0.10828249999940454
40;0.0666551000012987;0.10859899999923073
41;0.06653860000005807;0.10849490000146034
42;0.06629340000108641;0.10833959999945364
43;0.0663762999993196;0.10813760000019101
44;0.06630559999939578;0.10894849999931466
45;0.06643699999949604;0.10822420000113198
46;0.0669502000000648;0.10813790000065637
47;0.06628239999918151;0.1082709000002069
48;0.0663167999991856;0.10824870000033116
49;0.06639390000054846;0.10830470000109926
50;0.06641850000050908;0.10817920000044978
51;0.06635970000024827;0.10830949999945005
52;0.06640920000063488;0.10825579999982438
53;0.06737000000066473;0.10874829999920621
54;0.06640619999961928;0.1082473000005848
55;0.06658800000150222;0.10832399999890185
56;0.06650300000001153;0.10841230000005453
57;0.06634819999999308;0.10832970000046771
58;0.06624480000027688;0.10835960000076739
59;0.06635129999995115;0.10818890000155079
60;0.06637150000096881;0.10834479999903124
61;0.06696799999917857;0.10814659999959986
62;0.06636640000033367;0.1088411000000633
63;0.06628649999947811;0.10818409999956202
64;0.06644339999911608;0.10824359999969602
65;0.06639679999898362;0.10815059999913501
66;0.06635439999990922;0.10821580000083486
67;0.06691890000001877;0.10832889999983308
68;0.06776579999859678;0.10824440000033064
69;0.06786400000055437;0.10832630000004428
70;0.06763779999891995;0.10820789999888802
71;0.06786660000034317;0.10861060000024736
72;0.06709489999957441;0.10863330000029237
73;0.06689879999976256;0.10828550000042014
74;0.06626829999913753;0.10816929999964486
75;0.06634170000143058;0.10837659999924654
76;0.06693719999930181;0.10823370000071009
77;0.06638399999974354;0.10822449999977835
78;0.06730740000057267;0.10827969999991183
79;0.06812019999961194;0.10822159999952419
80;0.06763849999879312;0.10819240000091668
81;0.06722119999903953;0.10867019999932381
82;0.06729040000027453;0.10824789999969653
83;0.06689100000039616;0.10827379999864206
84;0.06687590000001364;0.10815790000015113
85;0.06712789999983215;0.10833970000021509
86;0.06836509999993723;0.10825069999918924
87;0.06751159999839729;0.10853919999863137
88;0.0670057999996061;0.10835709999992105
89;0.06729209999866725;0.10830390000046464
90;0.06757690000085859;0.10873930000161636
91;0.0680000000011205;0.10817069999939122
92;0.06702649999897403;0.10842159999992873
93;0.06652550000035262;0.10813310000048659
94;0.06620920000023034;0.1082473000005848
95;0.06644799999958195;0.10835159999987809
96;0.06636839999919175;0.10899389999940468
97;0.06630809999842313;0.10824469999897701
98;0.06725720000031288;0.10823770000024524
99;0.067110900001353;0.10873840000022028
100;0.06905010000082257;0.10826079999969807
101;0.06977980000010575;0.1082051000012143
102;0.06894690000081027;0.10833219999949506
103;0.06625259999964328;0.10826879999876837
104;0.06628540000019711;0.10833429999911459
105;0.06695959999888146;0.10833699999966484
106;0.06642160000046715;0.10821159999977681
107;0.06670729999859759;0.10823569999956817
108;0.06633220000003348;0.10878179999963322
109;0.06628230000023905;0.10854710000057821
110;0.06634040000062669;0.10825150000164285
111;0.06648019999920507;0.10831340000004275
112;0.06630179999956454;0.10820119999880262
113;0.06637740000041958;0.10809919999883277
114;0.0662663999992219;0.1082762999994884
115;0.06620990000010352;0.10822570000163978
116;0.0668377000001783;0.1082366999999067
117;0.06640559999868856;0.10824409999986528
118;0.06637310000041907;0.10882370000035735
119;0.06628289999935078;0.10817339999994147
120;0.0668271000013192;0.10821759999998903
121;0.0665804999989632;0.10831080000025395
122;0.06632570000147098;0.11189369999920018
123;0.0662756999990961;0.10853169999973034
124;0.06627079999998386;0.10847350000040024
125;0.06640840000000026;0.1079898999996658
126;0.06627979999939271;0.10812970000006317
127;0.06631270000070799;0.10867719999987457
128;0.0664440000000468;0.10813430000052904
129;0.06629109999994398;0.10823340000024473
130;0.06633660000079544;0.10806570000022475
131;0.06634409999969648;0.10869110000021465
132;0.06702799999948184;0.10833850000017264
133;0.06623709999985294;0.108410200000435
134;0.06621120000090741;0.108175499999561
135;0.0668573999992077;0.1082511999993585
136;0.06669970000075409;0.11252160000003641
137;0.06622930000048655;0.10836070000004838
138;0.06640710000101535;0.10838450000119337
139;0.06640049999987241;0.11150180000004184
140;0.06633940000028815;0.11037620000024617
141;0.06647340000017721;0.10982250000051863
142;0.06622439999955532;0.10841970000001311
143;0.06634069999927306;0.1083558999998786
144;0.06641119999949296;0.10826970000016445
145;0.06631209999977727;0.10874859999967157
146;0.06642660000034084;0.10831109999890032
147;0.06636239999897953;0.10814320000099542
148;0.06694799999968382;0.10817660000066098
149;0.0663180999999895;0.10829829999966023
150;0.0664703999991616;0.11311999999998079
151;0.06662490000053367;0.10849120000057155
152;0.06633679999868036;0.10843019999992975
153;0.06627370000023802;0.10840649999954621
154;0.066440300000977;0.10898269999961485
155;0.06629050000083225;0.10880849999921338
156;0.06649319999996806;0.10834500000055414
157;0.06634569999914675;0.10834350000004633
158;0.06630020000011427;0.10879930000010063
159;0.06632410000020172;0.11052089999975578
160;0.06618789999993169;0.10970760000054725
161;0.06636140000045998;0.10954370000035851
162;0.06634630000007746;0.10889010000028065
163;0.06630740000036894;0.10894089999965217
164;0.06628590000036638;0.10912339999958931
165;0.06658860000061395;0.10961510000015551
166;0.06689189999997325;0.10956230000010692
167;0.06641940000008617;0.11030089999985648
168;0.0662361000013334;0.10949079999954847
169;0.06645510000089416;0.10934669999915059
170;0.06632969999918714;0.11048089999894728
171;0.06622110000171233;0.10935890000109794
172;0.06633189999956812;0.10911149999992631
173;0.06635929999902146;0.11012049999953888
174;0.0667051000000356;0.10849039999993693
175;0.06636099999923317;0.1084205999995902
176;0.06644090000008873;0.1091668999997637
177;0.06627240000125312;0.109385800000382
178;0.06625119999989693;0.1124682000008761
179;0.0663421000008384;0.11396020000029239
180;0.06646170000021812;0.10834590000013122
181;0.06702760000007402;0.108375599998908
182;0.06631010000091919;0.10936209999999846
183;0.06633970000075351;0.10833160000038333
184;0.06631879999986268;0.10849580000103742
185;0.06631229999948118;0.11152700000093319
186;0.06621160000031523;0.11105660000066564
187;0.06631469999956607;0.11052030000064406
188;0.06633060000058322;0.11061630000040168
189;0.06626800000049116;0.10849450000023353
190;0.06663990000015474;0.10845979999976407
191;0.0705061000007845;0.10876379999899655
192;0.06901300000026822;0.10831979999966279
193;0.06782000000021071;0.10847079999984999
194;0.06780760000037844;0.10834610000165412
195;0.06682249999903433;0.10888459999841871
196;0.06875960000070336;0.10845770000014454
197;0.06861460000072839;0.10868359999949462
198;0.06710460000067542;0.10830759999953443
199;0.06749540000055276;0.10854989999825193
