iteration;gpu;cpu
0;0.06928849999894737;0.2097702000010031
1;0.06877819999863277;0.20982139999978244
2;0.06832070000018575;0.21056150000003981
3;0.06800269999985176;0.2098264999985986
4;0.06747129999894241;0.20963379999921017
5;0.06800160000057076;0.20959490000132064
6;0.0682905000012397;0.20988969999962137
7;0.06729269999959797;0.2102850999999646
8;0.06832589999976335;0.20963619999929506
9;0.06783499999983178;0.21023439999953553
10;0.06762250000065251;0.20972450000044773
11;0.0681096999996953;0.20968279999942752
12;0.06756440000026487;0.21041559999866877
13;0.06811850000121922;0.20970200000010664
14;0.06703279999965162;0.2096067000002222
15;0.06732960000044841;0.20958860000064305
16;0.0670921000000817;0.20991529999992053
17;0.06832719999874826;0.20982509999885224
18;0.06753279999975348;0.20970029999989492
19;0.06715040000017325;0.21341300000131014
20;0.06790770000043267;0.20952500000021246
21;0.06804569999985688;0.21014220000142814
22;0.0692693999990297;0.2096744000009494
23;0.07170489999953134;0.20957330000055663
24;0.06892800000059651;0.20972169999913604
25;0.06780930000059016;0.20973869999943417
26;0.0673211999983323;0.21012850000079197
27;0.0671782000008534;0.20981080000092334
28;0.06715910000093572;0.20960490000106802
29;0.0671210999989853;0.20962029999827791
30;0.06730369999968389;0.20970669999951497
31;0.06725060000098892;0.21077080000031856
32;0.06725630000073579;0.2097410000005766
33;0.06724550000035379;0.20956829999886395
34;0.06713959999979124;0.20956690000093658
35;0.06713999999919906;0.2101899000008416
36;0.0674023000010493;0.20979959999931452
37;0.06739599999855272;0.20952909999869007
38;0.06733789999998407;0.20955099999991944
39;0.06727479999972275;0.2096118999997998
40;0.06800789999942936;0.210312300001533
41;0.06709239999872807;0.21062290000008943
42;0.06720289999975648;0.20962169999984326
43;0.06740070000159903;0.2096838999987085
44;0.06722479999916686;0.20961560000068857
45;0.06737790000079258;0.21034719999988738
46;0.0671769000000495;0.21009569999841915
47;0.0671492000001308;0.2096478000003117
48;0.06726120000166702;0.20978509999986272
49;0.06722030000128143;0.2097689000001992
50;0.06736850000015693;0.21000959999946645
51;0.06722159999844735;0.20980659999986528
52;0.06722890000128245;0.20974300000125368
53;0.06737969999994675;0.20960269999886805
54;0.06736190000083297;0.21016770000096585
55;0.068147100000715;0.20990040000106092
56;0.06710909999856085;0.209527099999832
57;0.0672457000000577;0.2116587000000436
58;0.06719560000055935;0.21229569999923115
