iteration;gpu;cpu
0;0.03529490000073565;2.376773799995135
1;0.03523900000436697;2.3321394000013242
2;0.035027899997658096;2.318442600000708
3;0.03490100000635721;2.344409400000586
4;0.03494480000517797;2.345891799996025
5;0.031127400005061645;2.3106474000014714
6;0.03089969999564346;2.3521330000003218
7;0.030887500004610047;2.3268368000062765
8;0.031081200002518017;2.3140723000033177
9;0.031033799998112954;2.350155400003132
10;0.031120899999223184;2.3394134000045597
11;0.030929500004276633;2.315147999994224
12;0.03100819999963278;2.3414887999970233
13;0.031109399998968;2.327349700004561
14;0.03132319999713218;2.313223500001186
15;0.031282500000088476;2.3448477999991155
16;0.031289999998989515;2.3373122999983025
17;0.031070100005308632;2.3225325999956112
18;0.031069500000739936;2.344937399997434
19;0.03109490000497317;2.337574700002733
20;0.031092099998204503;2.310353299995768
21;0.03128629999991972;2.3459780999983195
22;0.03128609999839682;2.333020800004306
23;0.031162100000074133;2.3266972999990685
24;0.031102299995836802;2.349763999998686
25;0.031035799998790026;2.3342341000025044
