0;1107.9281959533691;0.3268395571548682;0.37502214312553406;0.6947007775306702;0.35609742999076843;0.572783887386322;0.37502217292785645
1;647.4159305095673;0.21848235378474956;0.5706267952919006;0.8741300702095032;0.5562214851379395;0.7265475392341614;0.5706267952919006
2;640.7270379066467;0.1250851312733215;0.7416080832481384;0.9455308318138123;0.7282270789146423;0.804841160774231;0.7416080832481384
3;635.6525285243988;0.0693365880226565;0.8541974425315857;0.9719737768173218;0.8491690754890442;0.8746358752250671;0.8541974425315857
4;637.8603613376617;0.03761617976869325;0.9089738130569458;0.9831039309501648;0.9079403281211853;0.9170985221862793;0.9089738130569458
5;640.2321882247925;0.025454526673826354;0.92994624376297;0.9896733164787292;0.929415762424469;0.9366623163223267;0.9299463033676147
6;641.6780669689178;0.01652630134525274;0.9525728225708008;0.993761420249939;0.95233553647995;0.9560343027114868;0.9525728225708008
7;637.9708325862885;0.011636301659162919;0.9656052589416504;0.9961245059967041;0.9654624462127686;0.967695951461792;0.9656052589416504
8;637.7384712696075;0.012192815122575744;0.9702486991882324;0.9951674938201904;0.9702728390693665;0.9726108908653259;0.9702487587928772
9;637.9381446838379;0.006234760364745999;0.9819577932357788;0.9983458518981934;0.9819608330726624;0.9830912351608276;0.9819578528404236
