iteration;gpu;cpu
0;0.1295148999997764;0.1535087999982352
1;0.12903259999802685;0.15294340000036755
2;0.1304478999991261;0.153509200001281
3;0.12876479999977164;0.1529525999976613
4;0.12887319999936153;0.1531405999994604
5;0.1289827000000514;0.15322179999930086
6;0.12900960000115447;0.15465930000209482
7;0.13075100000060047;0.1531128999995417
8;0.13125199999922188;0.15322509999896283
9;0.13174459999936516;0.15306889999919804
10;0.131715700001223;0.15360810000129277
11;0.12908279999828665;0.15272100000220235
12;0.13054619999820716;0.15338659999906668
13;0.13267149999956018;0.15327139999862993
14;0.13232829999833484;0.15311880000081146
15;0.13315259999944828;0.1530891000002157
16;0.1320317999998224;0.15280060000077356
17;0.13489730000219424;0.15403729999889038
18;0.13318559999970603;0.1531513999980234
19;0.13368869999976596;0.1541055999987293
20;0.13433290000102716;0.1532454999978654
21;0.1308762000007846;0.1527005999996618
22;0.13017129999934696;0.15443370000139112
23;0.1325010000000475;0.1545229000003019
24;0.1360722999997961;0.15554749999864725
25;0.13651630000094883;0.1535476999997627
26;0.13002419999975245;0.1537386999989394
27;0.1296749000030104;0.1533159999999043
28;0.13110409999717376;0.1534758999987389
29;0.13011650000044028;0.1530254999997851
30;0.12963959999979124;0.15286290000221925
31;0.12994289999915054;0.15294299999732175
32;0.13080579999950714;0.15408279999974184
33;0.12973200000124052;0.15320269999938319
34;0.12943749999976717;0.1528096000001824
35;0.129647699999623;0.15301130000079866
36;0.13012979999984964;0.15369610000198008
37;0.12973969999802648;0.15282049999950686
38;0.12975989999904414;0.15375700000004144
39;0.1299261000021943;0.15416470000127447
40;0.13169839999682154;0.1529712000010477
41;0.12984530000176164;0.15298600000096485
42;0.12967879999996512;0.1528772999990906
43;0.13001220000296598;0.1526164000024437
44;0.12988420000328915;0.15298559999791905
45;0.1297874000010779;0.1541999000000942
46;0.1299899000005098;0.15318370000022696
47;0.1298566999976174;0.15294900000299094
48;0.13143960000161314;0.15278079999916372
49;0.12998420000076294;0.15356139999857987
50;0.1298123000015039;0.15275730000212207
51;0.13010560000111582;0.15534999999727006
52;0.12987609999981942;0.15289019999909215
53;0.12993309999728808;0.15310789999784902
54;0.12993769999957294;0.15300239999851328
55;0.13084449999951175;0.15267360000143526
56;0.13122049999947194;0.15276040000026114
57;0.12987689999863505;0.15286700000069686
58;0.13003570000000764;0.15375639999911073
59;0.13004709999950137;0.1531358000029286
60;0.12975700000242796;0.15302670000164653
61;0.12977949999913108;0.1528306000000157
62;0.12956320000012056;0.15283909999925527
63;0.13072470000042813;0.1529210000007879
64;0.12985350000235485;0.15328319999753148
65;0.13006250000034925;0.15356419999807258
66;0.13019559999884223;0.1532089000029373
67;0.12978510000175447;0.15317379999760306
68;0.12992640000084066;0.15304470000046422
69;0.12992859999940265;0.15285210000001825
70;0.12942040000052657;0.15296699999817065
71;0.1308093999978155;0.15418920000229264
72;0.12988620000032824;0.15268250000008265
73;0.12996729999940726;0.1532686000027752
74;0.13008110000009765;0.15253549999761162
75;0.1299555000005057;0.15297039999859408
76;0.12995949999822187;0.15260099999795784
77;0.1300236999995832;0.1531957000006514
78;0.13094379999893135;0.15447970000241185
79;0.1301443999982439;0.15279050000026473
80;0.12980189999871072;0.15277909999713302
81;0.130001400000765;0.15289990000019316
82;0.13014269999985117;0.15276319999975385
83;0.130307499999617;0.15299819999927422
84;0.1298163999999815;0.15369920000011916
85;0.12989220000235946;0.15307530000063707
86;0.13117540000166628;0.15323310000167112
87;0.12990139999965322;0.15299270000105025
88;0.1299168000005011;0.15281680000043707
89;0.1301975999995193;0.15697179999915534
90;0.12983900000108406;0.15609549999862793
91;0.1298203000005742;0.15550140000050305
92;0.12994350000008126;0.15347109999856912
93;0.13026350000291131;0.15554319999864674
94;0.13108260000080918;0.15557930000068154
95;0.12981330000184244;0.15498219999790308
96;0.1300182999984827;0.15490700000009383
97;0.13007250000009662;0.15799649999826215
98;0.12981310000031954;0.15694259999872884
99;0.13144040000042878;0.15574999999807915
100;0.12968259999979637;0.15325579999989714
101;0.13039910000225063;0.15372149999893736
102;0.13071649999983492;0.15865670000130194
103;0.1298382999993919;0.16133819999959087
104;0.13009400000009919;0.15349129999958677
105;0.12983109999913722;0.15275309999924502
106;0.1299806000024546;0.15397120000125142
107;0.12984159999905387;0.15298410000104923
108;0.12992400000075577;0.15269959999932325
109;0.1312065000020084;0.1527609000004304
110;0.12992940000185627;0.15422679999755928
111;0.12998250000237022;0.1528431000006094
112;0.1300751000017044;0.15313820000301348
113;0.12992540000050212;0.15306589999818243
114;0.1299287000001641;0.15733410000029835
115;0.12986390000151005;0.15286249999917345
116;0.13010639999993145;0.15347590000237687
117;0.1317815000002156;0.15320119999887538
118;0.12983929999973043;0.15304869999818038
119;0.12955540000257315;0.1533248999985517
120;0.13005669999984093;0.152672000000166
121;0.12998940000034054;0.15262819999770727
122;0.12990350000109174;0.15301980000003823
123;0.12973609999971814;0.15524849999928847
124;0.1306110000004992;0.1528427000012016
125;0.13086230000044452;0.15308530000038445
126;0.12971339999785414;0.1529421999985061
127;0.12982439999905182;0.1535580999989179
128;0.13004759999967064;0.1528202000008605
129;0.12986929999897256;0.1533956000021135
130;0.1326320999978634;0.15318780000234256
131;0.13296289999925648;0.15277849999984028
132;0.1337530999990122;0.1533315999986371
133;0.13058710000041174;0.15292659999977332
134;0.13230430000112392;0.15314539999963017
135;0.13035070000114501;0.15292140000019572
136;0.1337472000013804;0.15434559999994235
137;0.13273250000202097;0.1528665000005276
138;0.1311557000008179;0.15332869999838294
139;0.13158959999782383;0.1528827000001911
140;0.13638990000254125;0.15299059999961173
141;0.13264600000184146;0.15323179999904823
142;0.13394440000047325;0.15319330000056652
143;0.13312859999859938;0.1536869999981718
144;0.12971439999819268;0.15314370000123745
145;0.13153550000060932;0.1533051999977033
146;0.13325519999852986;0.15281969999705325
147;0.13772549999703187;0.15310329999920214
148;0.1332832000007329;0.15264510000270093
149;0.1301201000023866;0.1551593000003777
150;0.13050970000040252;0.15310569999928703
151;0.130517300000065;0.15315690000352333
152;0.1295322000005399;0.1527576999978919
153;0.12990809999973862;0.15318719999777386
154;0.1294512999993458;0.1525736000003235
155;0.13099639999927604;0.15259409999998752
156;0.1297177999986161;0.15421880000212695
157;0.12977130000217585;0.15315019999979995
158;0.12991130000227713;0.15304299999843352
159;0.12968970000292757;0.15310430000317865
160;0.12962770000012824;0.15310980000140262
161;0.1297400999974343;0.15273180000076536
162;0.1301263999994262;0.15334239999720012
163;0.13108250000004773;0.15317549999963376
164;0.12998879999940982;0.15305119999902672
165;0.13045389999751933;0.15282980000120006
166;0.1296827999976813;0.15309160000106203
167;0.12974000000031083;0.15274000000135857
168;0.13026090000130353;0.15275910000127624
169;0.13185189999785507;0.15393289999701665
170;0.13126869999905466;0.15390479999769013
171;0.13190599999870756;0.1529831000007107
172;0.12978470000234665;0.15271170000050915
173;0.12998890000017127;0.1528318999990006
174;0.130001400000765;0.15282989999832353
175;0.12973780000174884;0.1533711999982188
176;0.13010579999900074;0.1528357999995933
177;0.12992449999728706;0.1526150999998208
178;0.1313484000020253;0.153202000001329
