iteration;gpu;cpu
0;0.09238960000220686;0.26264919999812264
1;0.08497400000487687;0.2633293999970192
2;0.013521400003810413;0.26244900000165217
3;0.01322700000309851;0.26237099999707425
4;0.013264100001833867;0.2631258999972488
5;0.013056699994194787;0.26444249999622116
6;0.012843800002883654;0.26222960000450257
7;0.012973800003237557;0.26261459999659564
8;0.012975199999345932;0.2628910999992513
9;0.01297560000239173;0.26419739999982994
10;0.01304320000053849;0.2625608000016655
11;0.012994699995033443;0.26319320000038715
12;0.013013200004934333;0.2629460999960429
13;0.01307970000198111;0.2640140000003157
14;0.013015000004088506;0.26231069999630563
15;0.013013900002988521;0.26402900000539375
16;0.01289579999865964;0.2635206000049948
17;0.012991300005523954;0.2625994999980321
18;0.012989299997570924;0.26457120000122814
19;0.013116800000716466;0.26281749999907333
20;0.013058600001386367;0.2632039000018267
21;0.013164600000891369;0.261975600005826
22;0.013175899999623653;0.2620348999989801
23;0.013032300004852004;0.2675939999971888
24;0.01298030000180006;0.26988900000287686
25;0.013024400002905168;0.2642716000045766
26;0.01331400000344729;0.26652130000002217
27;0.013151399994967505;0.2690495999995619
28;0.013146500001312234;0.2708669999992708
29;0.013198000000556931;0.2693354000002728
30;0.013034199997491669;0.2638939000025857
31;0.013287200003105681;0.2682466000042041
32;0.013086799997836351;0.27079460000095423
33;0.01310380000359146;0.26225040000281297
34;0.01315489999979036;0.26336930000252323
35;0.013166299999284092;0.26433940000424627
36;0.013146700002835132;0.26274159999593394
37;0.01296839999849908;0.26407069999550004
38;0.012998999998671934;0.2627241000009235
39;0.013128300000971649;0.26488780000363477
40;0.013093699999444652;0.2686944999950356
41;0.01307210000231862;0.2864798000009614
42;0.013074099995719735;0.3294830999948317
43;0.012964900000952184;0.2655612000016845
44;0.013040000005275942;0.2629968000037479
45;0.013095900001644623;0.26234200000180863
46;0.013204700000642333;0.26468179999938
47;0.013119200004439335;0.26273890000447864
48;0.013031900001806207;0.2628744000030565
49;0.01300479999918025;0.26274520000151824
50;0.01298040000256151;0.26329660000192234
51;0.01302100000611972;0.26225910000357544
52;0.013033000002906192;0.26217690000339644
53;0.01312550000147894;0.26302239999495214
54;0.013199000000895467;0.26338539999414934
55;0.013004100001126062;0.26258030000462895
56;0.013093200002913363;0.26230959999520564
57;0.013070699998934288;0.26686659999541007
58;0.013053700000455137;0.26428719999967143
59;0.013081199998850934;0.2631799000009778
60;0.013582399995357264;0.2627314999990631
61;0.013805900001898408;0.26382510000257753
62;0.013675200003490318;0.26314909999928204
63;0.013323499995749444;0.2642210999983945
64;0.013117800001055002;0.26197639999736566
65;0.01307259999884991;0.2633854999949108
66;0.013105300000461284;0.2624950000026729
67;0.013098399998852983;0.2624292999971658
68;0.013107600003422704;0.26255899999523535
69;0.013125700003001839;0.2668005000014091
70;0.013076800001726951;0.2624132999990252
71;0.013036700001975987;0.26284720000694506
72;0.01311379999970086;0.2619535999983782
73;0.012997999998333398;0.2636121999967145
74;0.013017800003581215;0.2639621999987867
75;0.012995500001125038;0.262362800000119
76;0.012996999997994862;0.2623645999992732
77;0.013103099998261314;0.26358450000407174
78;0.01312119999784045;0.2623024999993504
79;0.013240899999800604;0.26288819999899715
80;0.012975900004676078;0.26315219999378314
81;0.012843600001360755;0.26323560000309953
82;0.013013899995712563;0.26207300000532996
83;0.012949399999342859;0.26239650000206893
84;0.012979300001461525;0.2721443999980693
85;0.012983900000108406;0.2668937999987975
86;0.0130868999985978;0.26498999999603257
87;0.012904700000945013;0.2680040000050212
88;0.012915699997392949;0.2697427999955835
89;0.012925400005769916;0.2675223000042024
90;0.012942700006533414;0.2667950000031851
91;0.01301429999875836;0.26430619999882765
92;0.012934800004586577;0.273499199996877
93;0.01293209999857936;0.26224480000382755
94;0.013012400006118696;0.2624615000022459
95;0.01286909999907948;0.2633516999994754
96;0.012848400001530536;0.26317910000216216
97;0.013032399998337496;0.26244340000266675
98;0.012953199999174103;0.2635378999984823
99;0.012942900000780355;0.2635989999980666
100;0.012885300006018952;0.262787899999239
101;0.012882800001534633;0.263262799999211
102;0.012855299995862879;0.2623662999976659
103;0.012960300002305303;0.2630044999968959
104;0.012933199999679346;0.2640919000041322
105;0.01293489999807207;0.26269979999779025
106;0.012896400003228337;0.2625779000009061
107;0.012923999995109625;0.2642825000002631
