iteration;gpu;cpu
0;0.0655068999985815;0.17544510000152513
1;0.06414290000248002;0.17498300000079325
2;0.0638442000017676;0.17515690000072937
3;0.05345540000053006;0.17539029999898048
4;0.013681399999768473;0.17507429999750457
5;0.013337099997443147;0.17638919999808422
6;0.013208699998358497;0.17515479999929084
7;0.013250200001493795;0.17597980000209645
8;0.013695900001039263;0.17532719999871915
9;0.013853000000381144;0.17511759999979404
10;0.013609800000267569;0.17539899999974295
11;0.01364599999942584;0.17520879999938188
12;0.013526999999157852;0.1750953999980993
13;0.01319560000047204;0.17509509999945294
14;0.013523000001441687;0.17514630000005127
15;0.013315399999555666;0.17512629999691853
16;0.013390599997364916;0.1750726999998733
17;0.013328699998965021;0.175192300001072
18;0.013172399998438777;0.17562520000137738
19;0.013038199998845812;0.1752572000004875
20;0.0129125000021304;0.17511149999700137
21;0.012903999999252846;0.175030099999276
22;0.013038199998845812;0.1753982999980508
23;0.012957799997820985;0.17745940000168048
24;0.01293950000035693;0.17516389999946114
25;0.012935900002048584;0.17513940000208095
26;0.012989800001378171;0.17517539999971632
27;0.012965400001121452;0.1752007999966736
28;0.013197300002502743;0.17907470000136527
29;0.013372800000070129;0.17805130000124336
30;0.013997899997775676;0.17597070000192616
31;0.01419760000135284;0.17635990000053425
32;0.013989700000820449;0.17872619999980088
33;0.013433600001008017;0.17799139999988256
34;0.013450200000079349;0.17827390000093146
35;0.013666700000612764;0.17856830000164337
36;0.013411500000074739;0.17859719999978552
37;0.013600800000858726;0.1764976000013121
38;0.013700400002562674;0.17605829999956768
39;0.01363389999823994;0.17924910000147065
40;0.013361299999814946;0.1845428999986325
41;0.013984299999719951;0.17542950000279234
42;0.01379070000257343;0.1755968000034045
43;0.013893499999539927;0.17451810000056867
44;0.013422899999568472;0.17453659999955562
45;0.013465899999573594;0.17465550000270014
46;0.013442999999824679;0.17463149999821326
47;0.013599500001873821;0.17491679999875487
48;0.01306520000071032;0.17471560000194586
49;0.01337749999947846;0.18372699999963515
50;0.013644400001794565;0.1919709000030707
51;0.013731399998505367;0.1821339000016451
52;0.01306779999868013;0.17508140000063577
53;0.012897600001451792;0.17956259999846225
54;0.012872999999672174;0.17810969999845838
55;0.01282060000085039;0.1755144000017026
56;0.012833999997383216;0.17585700000199722
57;0.013453200001094956;0.1765358999982709
58;0.014059299999644281;0.17572350000045844
59;0.013902099999540951;0.18919089999690186
60;0.014065899998968234;0.18977579999773297
61;0.013807100000121864;0.18916119999994407
62;0.013790299999527633;0.1765906000000541
63;0.01368709999951534;0.1901399999987916
64;0.013833100001647836;0.19737950000126148
65;0.013532600001781248;0.18998139999894192
66;0.013627099997393088;0.189971499999956
67;0.014086600000155158;0.19118429999798536
68;0.013645499999256572;0.1858423000012408
69;0.01349599999957718;0.18825760000254377
70;0.013412700001936173;0.20747489999848767
71;0.013531799999327632;0.2004726999984996
