iteration;gpu;cpu
0;0.07174659999873256;0.16643670000121347
1;0.06994419999682577;0.16512729999885778
2;0.013335399999050424;0.16473839999889606
3;0.013100299998768605;0.16523270000107004
4;0.013211200002842816;0.16423480000230484
5;0.01337730000159354;0.16401050000058603
6;0.013091599998006132;0.1639300999995612
7;0.012931099998240825;0.1642004999994242
8;0.013028400000621332;0.16722960000333842
9;0.013099899999360787;0.16827769999872544
10;0.013008899997657863;0.16462650000175927
11;0.012953699999343371;0.164885599999252
12;0.013017799999943236;0.16845230000035372
13;0.01303869999901508;0.16739460000098916
14;0.012937499999679858;0.16646359999867855
15;0.013017799999943236;0.1694945999988704
16;0.013014899999689078;0.16659959999742568
17;0.013043899998592678;0.16678829999727895
18;0.013003500000195345;0.16470709999703104
19;0.013044600000284845;0.1643952000013087
20;0.013061699999525445;0.16947029999937513
21;0.013025300002482254;0.17188879999957862
22;0.012941599998157471;0.16342429999713204
23;0.013020099999266677;0.16385259999879054
24;0.012969100000191247;0.16365729999961331
25;0.013094400001136819;0.16447060000064084
26;0.0130578999996942;0.16441520000080345
27;0.012984799999685492;0.16409439999915776
28;0.01301210000019637;0.16544470000008005
29;0.013046300002315547;0.16401430000041728
30;0.012994799999432871;0.16387920000124723
31;0.012993600001209415;0.16389260000141803
32;0.012925499999255408;0.16399190000083763
33;0.012934399997902801;0.16423130000111996
34;0.01298279999900842;0.16409529999873484
35;0.013071299999865005;0.1638587000015832
36;0.013069099997665035;0.16367890000037733
37;0.012998700000025565;0.1643411000004562
38;0.012947700000950135;0.16634999999951106
39;0.012997399997402681;0.16515900000013062
40;0.012966900001629256;0.16568179999740096
41;0.013040699999692151;0.16501650000282098
42;0.01303869999901508;0.16501219999918249
43;0.012982399999600602;0.1645487999994657
44;0.013043500002822839;0.16402110000126413
45;0.013030199999775505;0.1637430000009772
46;0.01294640000196523;0.16463970000040717
47;0.012974499997653766;0.16371620000063558
48;0.012964600002305815;0.16407600000093225
49;0.013012899999012006;0.16358100000070408
50;0.012958999999682419;0.16407500000059372
51;0.012954799996805377;0.1643423999994411
52;0.013075999999273336;0.16426119999960065
53;0.012950500000442844;0.16359249999732128
54;0.012966899997991277;0.16364510000130394
55;0.012976499998330837;0.16428630000154953
56;0.012965499998244923;0.16356119999909424
57;0.013016200002311962;0.16354250000222237
58;0.012933899997733533;0.16456449999895995
59;0.012986200003069825;0.16378289999920526
60;0.01311360000181594;0.16377250000005006
61;0.013051499998255167;0.1637150999995356
62;0.013095899998006644;0.1638468000019202
63;0.012952299999597017;0.16375909999987925
64;0.01296580000052927;0.16444749999936903
65;0.013089000000036322;0.16363579999961075
66;0.012958499999513151;0.1636781000015617
67;0.012932200002978789;0.1637034000013955
68;0.01295409999875119;0.16383529999802704
69;0.013034899999183835;0.16379030000098282
70;0.012948300001880853;0.16455150000183494
71;0.013035699997999473;0.16345889999865904
72;0.0130799999969895;0.16332150000016554
73;0.01303879999977653;0.16382180000073276
74;0.013005199998588068;0.16420970000035595
75;0.013001399998756824;0.16668569999819738
76;0.013027699998929165;0.1645317000002251
77;0.01298559999850113;0.16375960000004852
78;0.012977399997907924;0.1636160000016389
79;0.013284200002090074;0.16361419999884674
80;0.013459300000249641;0.16381080000064685
