iteration;gpu;cpu
0;0.012977599999430822;0.19314110000050277
1;0.013074200000119163;0.1922223000001395
2;0.013096099999529542;0.19355820000055246
3;0.013066400000752765;0.19507630000043719
4;0.012991500001589884;0.19360190000043076
5;0.01302409999880183;0.19309470000007423
6;0.013011000000915374;0.19441720000031637
7;0.012845499999457388;0.1946128999989014
8;0.022495200000776094;0.19506100000035076
9;0.012895300000309362;0.19499400000131573
10;0.012918000000354368;0.1985512999999628
11;0.011917300000277464;0.19330129999980272
12;0.011864799998875242;0.1930755000012141
13;0.01185280000026978;0.19702090000100725
14;0.011955699999816716;0.1961066000003484
15;0.011899900000571506;0.19394180000017514
16;0.011857699999382021;0.19340960000045015
17;0.011908899999980349;0.1951284000006126
18;0.012662099999943166;0.19278080000003683
19;0.011967300000833347;0.19291209999937564
20;0.011851100000058068;0.19314080000003742
21;0.011832899999717483;0.1928115999999136
22;0.011902800000825664;0.19194450000031793
23;0.011859300000651274;0.1924708999995346
24;0.011878600000272854;0.19198970000070403
25;0.011870399999679648;0.19366980000086187
26;0.011910299999726703;0.19631850000041595
27;0.011913800000911579;0.19221479999941948
28;0.011909099999684258;0.19252740000047197
29;0.011876199998368975;0.19233880000138015
30;0.011958199998844066;0.1933908999999403
31;0.011886399999639252;0.19428189999962342
32;0.011889800000062678;0.19247170000016922
33;0.011898500000825152;0.1931220000005851
34;0.011863199999424978;0.1925148000009358
35;0.0119209000004048;0.19340469999951893
36;0.01189439999870956;0.19307849999859172
37;0.01189899999917543;0.19335640000099374
38;0.011914099999557948;0.19281469999987166
39;0.01187249999929918;0.1927505999992718
40;0.01189160000103584;0.19300959999964107
41;0.011839099999633618;0.19344559999990452
42;0.011856099999931757;0.19291920000068785
43;0.011980300001596333;0.19306260000121256
44;0.01195459999871673;0.19232100000044738
45;0.011849200000142446;0.1930846000013844
46;0.011888899998666602;0.19325989999924786
47;0.012048000000504544;0.19315760000063165
48;0.011910299999726703;0.1927179000012984
49;0.011855099999593222;0.19297009999900183
50;0.011903599999641301;0.19306950000100187
51;0.011890800000401214;0.19426130000101693
52;0.011872999999468448;0.19273410000096192
53;0.011830699999336503;0.1924708999995346
54;0.011905499999556923;0.19291010000051756
55;0.01192099999934726;0.19265319999976782
56;0.011843700000099489;0.1935868999989907
57;0.0119353999998566;0.19336219999968307
58;0.011900600000444683;0.1924987999991572
59;0.011898400000063702;0.19287330000042857
60;0.011859700000059092;0.19312270000045828
61;0.011906599998837919;0.193534300000465
62;0.011962700000367477;0.1934084000004077
63;0.011844399999972666;0.1925771000005625
64;0.01186989999951038;0.19292490000043472
65;0.011894700000993907;0.19241929999952845
66;0.011900800000148593;0.19336269999985234
67;0.011884899999131449;0.19318189999830793
68;0.01187949999984994;0.19280849999995553
69;0.011847199999465374;0.19287769999937154
70;0.011865399999805959;0.19257549999929324
71;0.011888699998962693;0.193441299999904
72;0.011915299999600393;0.19360349999988102
73;0.011860999999043997;0.19302729999981239
74;0.011878000001161126;0.19244379999872763
75;0.01186250000137079;0.19305069999973057
76;0.011853800000608317;0.19275390000075276
77;0.011871299999256735;0.19374259999858623
78;0.01193760000023758;0.19320110000080604
79;0.011873299999933806;0.1925651999990805
80;0.011904900000445195;0.19395409999924595
81;0.01185079999959271;0.19242290000147477
82;0.011915099999896483;0.194406099999469
83;0.011999599999398924;0.1928293000000849
84;0.011890200001289486;0.19237249999969208
85;0.0118505999998888;0.19477740000002086
86;0.011966500000198721;0.19501240000136022
87;0.012153600000601728;0.19336079999993672
88;0.012194599999929778;0.19443779999892286
89;0.012010599999484839;0.19556940000074974
90;0.012240600000950508;0.19442200000048615
91;0.012483200000133365;0.19532620000063616
92;0.012103800001568743;0.19531569999890053
93;0.011881300000823103;0.19544540000060806
94;0.011892299999090028;0.19291379999958735
95;0.011884099998496822;0.19389869999940856
96;0.011885199999596807;0.1976849000002403
97;0.011846999999761465;0.1964765000011539
98;0.011872600000060629;0.19259500000043772
99;0.011944500000026892;0.1926855000001524
100;0.011908100001164712;0.19294319999971776
101;0.011901000001671491;0.19271990000015649
102;0.01212390000000596;0.19317039999987173
103;0.011931400000321446;0.19376899999952002
104;0.011908300000868621;0.1929989000000205
105;0.011884199999258271;0.19289670000034675
106;0.011852300000100513;0.1929132999994181
107;0.011858400001074187;0.19280629999957455
108;0.011884899999131449;0.19319670000004407
109;0.011874199999510893;0.1930675000003248
110;0.011862999999721069;0.19239180000113265
111;0.011938399999053217;0.192783700000291
