iteration;gpu;cpu
0;0.11213629999838304;0.6630842999948072
1;0.013908100001572166;0.6426127000013366
2;0.01381519999995362;0.6438920999935362
3;0.013807499999529682;0.6447541000015917
4;0.01380069999868283;0.6440911000026972
5;0.013837099999364;0.6445798999993713
6;0.01381740000215359;0.643218799996248
7;0.01384669999970356;0.6426655999966897
8;0.013852600000973325;0.6439372000022558
9;0.013687600003322586;0.6440507000006619
10;0.013884200001484714;0.6423824000012246
11;0.014103900000918657;0.6423586000018986
12;0.013569199996709358;0.6430649999965681
13;0.01302919999579899;0.6440378000042983
14;0.013348000000405591;0.6442591000013635
15;0.014017800000146963;0.644006000002264
16;0.013962199998786673;0.6467403000060585
17;0.013986699996166863;0.6485552000012831
18;0.014002399999299087;0.6522404000061215
19;0.013881400001992006;0.6555836999978055
20;0.013806099996145349;0.6535524999999325
21;0.013156699998944532;0.6408602000010433
22;0.012788899999577552;0.6451507000019774
23;0.012774000002536923;0.6430016999947838
24;0.012819200004742015;0.6422597999990103
25;0.012613400002010167;0.6457678000006126
26;0.012771900001098402;0.64460870000039
27;0.012622299997019581;0.6385167999978876
28;0.012773100002959836;0.642411799999536
29;0.01263209999888204;0.6429650999998557
30;0.012816399997973349;0.6425557999973535
31;0.012836199995945208;0.6414144999944256
32;0.012656799997785129;0.6438679999992019
33;0.012838800001190975;0.6422963999939384
34;0.012815299996873364;0.6444464000014705
35;0.012810000000172295;0.646174699999392
36;0.012732099996355828;0.6475302999970154
37;0.012901800000690855;0.6405662999968627
38;0.0128132000027108;0.6411317000020063
39;0.012802299999748357;0.6448230000023614
40;0.012628000004042406;0.6431747000024188
41;0.012609500001417473;0.6397341999982018
42;0.012769099994329736;0.6507476999977371
43;0.012724699998216238;0.6529241999960504
44;0.012718799996946473;0.6508833999978378
45;0.01262700000370387;0.6532200000001467
46;0.012976799996977206;0.6419441000034567
47;0.012811300002795178;0.6445051000046078
48;0.01264919999812264;0.6416599000003771
49;0.01274330000160262;0.6410051999991992
50;0.012779299999237992;0.6450431999983266
51;0.012710800001514144;0.6411213000028511
52;0.012872399995103478;0.6420444000032148
53;0.01273169999331003;0.6455935999983922
54;0.01332449999608798;0.6416012999980012
55;0.012974199999007396;0.6414026000056765
56;0.012873100000433624;0.6468204999982845
57;0.01283300000068266;0.6431623000025866
58;0.012853599997470155;0.6415580000029877
59;0.012751700000080746;0.6417470000014873
60;0.012685699999565259;0.6418946999983746
61;0.013243100002000574;0.644915700002457
62;0.013497300002200063;0.6386297999997623
63;0.01294709999638144;0.6407923000006122
64;0.012883000003057532;0.6446814999944763
65;0.01270690000092145;0.6402710999973351
66;0.0126929999969434;0.6419961999999941
67;0.0126728000032017;0.6501184000007925
68;0.012683100001595449;0.6517860999956611
69;0.012903500006359536;0.6503235999989556
70;0.012660499996854924;0.6558440000007977
71;0.012676600003032945;0.642540499997267
72;0.012657600003876723;0.6413296000027913
73;0.012803499994333833;0.6424830000032671
74;0.012756399999489076;0.64208630000212
75;0.012680299994826782;0.6418739000000642
76;0.012658399995416403;0.6401516999976593
77;0.012833200002205558;0.6395511000009719
78;0.01268549999804236;0.6442688000024646
79;0.012637400002859067;0.6423042000023997
80;0.012650699994992465;0.6389641000059783
81;0.012766399995598476;0.6429118999949424
82;0.01290030000382103;0.6445960000055493
83;0.012643699999898672;0.6409831999990274
84;0.012675700003455859;0.6473780999949668
85;0.01276779999898281;0.6418224000008195
86;0.012652600002184045;0.6439233999990392
87;0.01265150000108406;0.6398879000043962
88;0.012682599997788202;0.6403563999992912
89;0.012672500000917353;0.6425298000031034
90;0.012673500001255888;0.6393447000009473
91;0.012655999998969492;0.6404599999950733
92;0.01267080000252463;0.651791600001161
93;0.012910900004499126;0.6510587999946438
